datetime,temperature,humidity,pressure,wind_direction,wind_speed
2016-10-29 21:00:00,49.11980000000004,100.0,1005.0,72.0,2.0
2016-10-29 22:00:00,49.11980000000004,100.0,1005.0,72.0,2.0
2016-10-29 23:00:00,49.03160000000008,100.0,1007.0,125.0,3.0
2016-10-30 00:00:00,49.03160000000008,100.0,1007.0,125.0,3.0
2016-10-30 01:00:00,49.03160000000008,100.0,1007.0,125.0,3.0
2016-10-30 02:00:00,48.207200000000036,100.0,1008.0,130.0,1.0
2016-10-30 03:00:00,48.207200000000036,100.0,1008.0,130.0,1.0
2016-10-30 04:00:00,48.207200000000036,100.0,1008.0,130.0,1.0
2016-10-30 05:00:00,47.3648,100.0,1008.0,90.0,1.0
2016-10-30 06:00:00,47.3648,100.0,1008.0,90.0,1.0
2016-10-30 07:00:00,47.3648,100.0,1008.0,90.0,1.0
2016-10-30 08:00:00,47.440400000000054,100.0,1008.0,96.0,1.0
2016-10-30 09:00:00,47.440400000000054,100.0,1008.0,96.0,1.0
2016-10-30 10:00:00,47.440400000000054,100.0,1008.0,96.0,1.0
2016-10-30 11:00:00,47.23340000000004,100.0,1007.0,56.0,1.0
2016-10-30 12:00:00,47.23340000000004,100.0,1007.0,56.0,1.0
2016-10-30 13:00:00,47.23340000000004,100.0,1007.0,56.0,1.0
2016-10-30 14:00:00,42.96920000000009,100.0,1003.0,20.0,1.0
2016-10-30 15:00:00,42.96920000000009,100.0,1003.0,20.0,1.0
2016-10-30 16:00:00,42.96920000000009,100.0,1003.0,20.0,1.0
2016-10-30 17:00:00,47.793200000000105,100.0,1001.0,18.0,1.0
2016-10-30 18:00:00,47.793200000000105,100.0,1001.0,18.0,1.0
2016-10-30 19:00:00,47.793200000000105,100.0,1001.0,18.0,1.0
2016-10-30 20:00:00,48.986600000000024,100.0,999.0,301.0,1.0
2016-10-30 21:00:00,48.986600000000024,100.0,999.0,301.0,1.0
2016-10-30 22:00:00,48.986600000000024,100.0,999.0,301.0,1.0
2016-10-30 23:00:00,49.503200000000085,100.0,996.0,339.0,1.0
2016-10-31 00:00:00,49.503200000000085,100.0,996.0,339.0,1.0
2016-10-31 01:00:00,49.503200000000085,100.0,996.0,339.0,1.0
2016-10-31 02:00:00,48.05060000000006,100.0,995.0,334.0,1.0
2016-10-31 03:00:00,48.05060000000006,100.0,995.0,334.0,1.0
2016-10-31 04:00:00,48.05060000000006,100.0,995.0,334.0,1.0
2016-10-31 05:00:00,46.985000000000085,100.0,996.0,350.0,1.0
2016-10-31 06:00:00,46.985000000000085,100.0,996.0,350.0,1.0
2016-10-31 07:00:00,46.985000000000085,100.0,996.0,350.0,1.0
2016-10-31 08:00:00,46.45040000000004,100.0,996.0,11.0,1.0
2016-10-31 09:00:00,46.45040000000004,100.0,996.0,11.0,1.0
2016-10-31 10:00:00,46.45040000000004,100.0,996.0,11.0,1.0
2016-10-31 11:00:00,45.99860000000008,100.0,997.0,18.0,1.0
2016-10-31 12:00:00,45.99860000000008,100.0,997.0,18.0,1.0
2016-10-31 13:00:00,45.99860000000008,100.0,997.0,18.0,1.0
2016-10-31 14:00:00,46.167799999999964,100.0,998.0,63.0,2.0
2016-10-31 15:00:00,46.167799999999964,100.0,998.0,63.0,2.0
2016-10-31 16:00:00,46.167799999999964,100.0,998.0,63.0,2.0
2016-10-31 17:00:00,47.004800000000024,100.0,999.0,81.0,2.0
2016-10-31 18:00:00,47.004800000000024,100.0,999.0,81.0,2.0
2016-10-31 19:00:00,47.004800000000024,100.0,999.0,81.0,2.0
2016-10-31 20:00:00,48.12260000000009,100.0,1000.0,128.0,1.0
2016-10-31 21:00:00,48.12260000000009,100.0,1000.0,128.0,1.0
2016-10-31 22:00:00,48.12260000000009,100.0,1000.0,128.0,1.0
2016-10-31 23:00:00,48.79040000000006,100.0,1001.0,226.0,1.0
2016-11-01 00:00:00,48.79040000000006,100.0,1001.0,226.0,1.0
2016-11-01 01:00:00,48.79040000000006,100.0,1001.0,226.0,1.0
2016-11-01 02:00:00,47.53580000000005,100.0,1001.0,208.0,0.0
2016-11-01 03:00:00,47.53580000000005,100.0,1001.0,208.0,0.0
2016-11-01 04:00:00,47.53580000000005,100.0,1001.0,208.0,0.0
2016-11-01 05:00:00,45.63320000000002,100.0,1002.0,101.0,1.0
2016-11-01 06:00:00,45.63320000000002,100.0,1002.0,101.0,1.0
2016-11-01 07:00:00,45.63320000000002,100.0,1002.0,101.0,1.0
2016-11-01 08:00:00,45.72320000000004,100.0,1003.0,111.0,1.0
2016-11-01 09:00:00,45.72320000000004,100.0,1003.0,111.0,1.0
2016-11-01 10:00:00,45.72320000000004,100.0,1003.0,111.0,1.0
2016-11-01 11:00:00,46.34420000000009,100.0,1004.0,131.0,2.0
2016-11-01 12:00:00,46.34420000000009,100.0,1004.0,131.0,2.0
2016-11-01 13:00:00,46.34420000000009,100.0,1004.0,131.0,2.0
2016-11-01 14:00:00,46.508,100.0,1005.0,137.0,1.0
2016-11-01 15:00:00,46.508,100.0,1005.0,137.0,1.0
2016-11-01 16:00:00,46.508,100.0,1005.0,137.0,1.0
2016-11-01 17:00:00,47.174000000000014,100.0,1005.0,119.0,1.0
2016-11-01 18:00:00,49.98200000000001,81.0,1012.0,190.0,3.0
2016-11-01 19:00:00,52.50200000000008,21.0,1015.0,119.0,1.0
2016-11-01 20:00:00,53.54600000000005,21.0,1014.0,133.0,1.0
2016-11-01 21:00:00,53.6,76.0,1013.0,140.0,3.0
2016-11-01 22:00:00,53.34800000000003,81.0,1013.0,140.0,3.0
2016-11-01 23:00:00,52.556000000000026,93.0,1013.0,100.0,3.0
2016-11-02 00:00:00,52.05200000000008,93.0,1014.0,110.0,4.0
2016-11-02 01:00:00,50.504000000000055,43.0,1014.0,110.0,3.0
2016-11-02 02:00:00,49.478000000000065,100.0,1015.0,350.0,1.0
2016-11-02 03:00:00,50.0,100.0,1015.0,100.0,2.0
2016-11-02 04:00:00,50.018000000000086,93.0,1014.0,80.0,3.0
2016-11-02 05:00:00,49.73000000000005,93.0,1014.0,170.0,2.0
2016-11-02 06:00:00,50.16200000000006,100.0,1016.0,148.0,4.0
2016-11-02 07:00:00,50.05400000000006,93.0,1014.0,180.0,2.0
2016-11-02 08:00:00,50.46800000000009,70.0,1017.0,350.0,2.0
2016-11-02 09:00:00,50.05400000000006,81.0,1014.0,190.0,4.0
2016-11-02 10:00:00,50.05400000000006,81.0,1014.0,190.0,5.0
2016-11-02 11:00:00,49.280000000000044,81.0,1014.0,160.0,4.0
2016-11-02 12:00:00,48.95600000000003,93.0,1015.0,80.0,6.0
2016-11-02 13:00:00,48.97400000000002,81.0,1013.0,170.0,3.0
2016-11-02 14:00:00,47.73200000000001,93.0,1014.0,70.0,8.0
2016-11-02 15:00:00,48.74000000000002,93.0,1014.0,80.0,6.0
2016-11-02 16:00:00,50.018000000000086,87.0,1012.0,150.0,5.0
2016-11-02 17:00:00,51.29600000000005,81.0,1012.0,170.0,4.0
2016-11-02 18:00:00,52.538000000000046,76.0,1012.0,180.0,6.0
2016-11-02 19:00:00,52.82600000000009,81.0,1013.0,190.0,6.0
2016-11-02 20:00:00,53.83399999999999,76.0,1013.0,170.0,5.0
2016-11-02 21:00:00,54.01400000000004,24.0,1024.0,360.0,4.0
2016-11-02 22:00:00,53.83399999999999,76.0,1012.0,170.0,5.0
2016-11-02 23:00:00,53.81600000000001,71.0,1011.0,180.0,6.0
2016-11-03 00:00:00,54.08600000000007,71.0,1011.0,180.0,5.0
2016-11-03 01:00:00,52.30400000000006,71.0,1011.0,200.0,6.0
2016-11-03 02:00:00,51.76400000000004,71.0,1012.0,180.0,5.0
2016-11-03 03:00:00,53.61800000000009,58.0,1013.0,170.0,4.0
2016-11-03 04:00:00,53.06000000000009,93.0,1014.0,150.0,4.0
2016-11-03 05:00:00,51.54800000000003,76.0,1017.0,190.0,5.0
2016-11-03 06:00:00,50.72000000000006,93.0,1020.0,150.0,4.0
2016-11-03 07:00:00,49.604000000000056,69.0,1029.0,240.0,3.0
2016-11-03 08:00:00,50.018000000000086,74.0,1029.0,240.0,3.0
2016-11-03 09:00:00,43.84400000000007,93.0,1021.0,0.0,1.0
2016-11-03 10:00:00,44.294000000000075,92.0,1013.0,200.0,4.0
2016-11-03 11:00:00,44.18600000000007,80.0,1029.0,230.0,3.0
2016-11-03 12:00:00,43.952000000000076,100.0,1011.0,210.0,4.0
2016-11-03 13:00:00,43.97000000000006,81.0,1021.0,180.0,3.0
2016-11-03 14:00:00,48.50600000000003,81.0,1021.0,190.0,6.0
2016-11-03 15:00:00,49.280000000000044,81.0,1022.0,190.0,5.0
2016-11-03 16:00:00,50.05400000000006,81.0,1022.0,170.0,4.0
2016-11-03 17:00:00,53.54600000000005,93.0,1031.0,250.0,2.0
2016-11-03 18:00:00,54.194000000000074,87.0,1024.0,110.0,8.0
2016-11-03 19:00:00,56.174000000000014,71.0,1023.0,200.0,6.0
2016-11-03 20:00:00,58.22600000000009,67.0,1023.0,180.0,6.0
2016-11-03 21:00:00,59.522000000000034,63.0,1023.0,190.0,6.0
2016-11-03 22:00:00,60.026000000000096,59.0,1022.0,190.0,5.0
2016-11-03 23:00:00,60.29600000000005,55.0,1022.0,180.0,4.0
2016-11-04 00:00:00,59.0,59.0,1021.0,200.0,4.0
2016-11-04 01:00:00,56.444000000000074,62.0,1021.0,60.0,1.0
2016-11-04 02:00:00,53.852000000000075,76.0,1021.0,70.0,2.0
2016-11-04 03:00:00,51.458000000000006,76.0,1020.0,90.0,2.0
2016-11-04 04:00:00,50.27000000000007,81.0,1020.0,140.0,2.0
2016-11-04 05:00:00,49.352000000000075,81.0,1019.0,100.0,3.0
2016-11-04 06:00:00,46.63399999999999,76.0,1019.0,100.0,2.0
2016-11-04 07:00:00,46.22000000000006,93.0,1003.0,260.0,3.0
2016-11-04 08:00:00,45.28399999999999,93.0,1003.0,250.0,4.0
2016-11-04 09:00:00,43.952000000000076,81.0,1018.0,80.0,1.0
2016-11-04 10:00:00,43.44800000000002,93.0,1004.0,260.0,2.0
2016-11-04 11:00:00,42.47600000000009,87.0,1017.0,90.0,3.0
2016-11-04 12:00:00,41.27000000000006,81.0,1016.0,280.0,1.0
2016-11-04 13:00:00,40.064000000000036,87.0,1016.0,72.0,1.0
2016-11-04 14:00:00,40.04600000000005,100.0,1007.0,110.0,1.0
2016-11-04 15:00:00,40.94600000000005,71.0,1015.0,60.0,4.0
2016-11-04 16:00:00,41.846000000000046,100.0,1004.0,0.0,1.0
2016-11-04 17:00:00,41.95400000000005,76.0,1016.0,112.0,2.0
2016-11-04 18:00:00,45.05,71.0,1015.0,80.0,2.0
2016-11-04 19:00:00,46.86800000000009,66.0,1015.0,112.0,2.0
2016-11-04 20:00:00,48.794000000000075,86.0,1011.0,300.0,4.0
2016-11-04 21:00:00,50.16200000000006,66.0,1000.0,300.0,3.0
2016-11-04 22:00:00,54.391999999999996,51.0,1013.0,230.0,3.0
2016-11-04 23:00:00,53.94199999999999,62.0,1012.0,200.0,3.0
2016-11-05 00:00:00,57.524000000000015,93.0,1003.0,290.0,1.0
2016-11-05 01:00:00,56.030000000000044,100.0,1004.0,0.0,1.0
2016-11-05 02:00:00,55.65200000000008,62.0,1013.0,100.0,4.0
2016-11-05 03:00:00,56.408,93.0,1012.0,0.0,1.0
2016-11-05 04:00:00,56.26400000000004,51.0,1011.0,180.0,3.0
2016-11-05 05:00:00,53.25800000000001,67.0,1013.0,80.0,5.0
2016-11-05 06:00:00,53.87000000000006,71.0,1011.0,90.0,5.0
2016-11-05 07:00:00,52.7,76.0,1012.0,80.0,3.0
2016-11-05 08:00:00,53.06000000000009,59.0,1010.0,190.0,4.0
2016-11-05 09:00:00,51.8,63.0,1010.0,180.0,3.0
2016-11-05 10:00:00,51.530000000000044,72.0,1010.0,190.0,4.0
2016-11-05 11:00:00,50.61200000000006,72.0,1010.0,170.0,2.0
2016-11-05 12:00:00,48.83000000000004,93.0,1011.0,200.0,2.0
2016-11-05 13:00:00,47.84000000000002,93.0,1011.0,80.0,6.0
2016-11-05 14:00:00,51.00800000000001,100.0,1011.0,80.0,5.0
2016-11-05 15:00:00,51.044000000000075,100.0,1010.0,180.0,2.0
2016-11-05 16:00:00,52.358000000000004,93.0,1009.0,220.0,1.0
2016-11-05 17:00:00,53.87000000000006,100.0,1010.0,60.0,2.0
2016-11-05 18:00:00,55.41800000000009,100.0,1010.0,320.0,2.0
2016-11-05 19:00:00,57.038000000000046,100.0,1004.0,150.0,1.0
2016-11-05 20:00:00,54.68000000000004,93.0,1009.0,130.0,4.0
2016-11-05 21:00:00,57.47000000000006,93.0,1009.0,170.0,4.0
2016-11-05 22:00:00,57.48800000000004,93.0,1008.0,140.0,2.0
2016-11-05 23:00:00,56.96600000000001,87.0,1009.0,120.0,3.0
2016-11-06 00:00:00,55.16600000000001,100.0,1009.0,150.0,3.0
2016-11-06 01:00:00,53.87000000000006,100.0,1009.0,110.0,3.0
2016-11-06 02:00:00,52.592,93.0,1010.0,110.0,2.0
2016-11-06 03:00:00,51.49400000000007,93.0,1008.0,130.0,1.0
2016-11-06 04:00:00,51.17000000000006,93.0,1009.0,130.0,1.0
2016-11-06 05:00:00,49.98200000000001,100.0,1010.0,110.0,4.0
2016-11-06 06:00:00,51.08000000000004,100.0,1009.0,118.0,2.0
2016-11-06 07:00:00,50.73800000000004,100.0,1010.0,118.0,2.0
2016-11-06 08:00:00,50.360000000000085,100.0,1010.0,129.0,1.0
2016-11-06 09:00:00,49.658,93.0,1011.0,60.0,3.0
2016-11-06 10:00:00,49.24400000000007,100.0,1011.0,190.0,2.0
2016-11-06 11:00:00,48.84800000000003,100.0,1011.0,200.0,4.0
2016-11-06 12:00:00,49.24400000000007,93.0,1012.0,120.0,2.0
2016-11-06 13:00:00,48.48800000000004,100.0,1012.0,121.0,1.0
2016-11-06 14:00:00,48.866000000000014,93.0,1013.0,80.0,5.0
2016-11-06 15:00:00,49.424000000000014,100.0,1014.0,90.0,5.0
2016-11-06 16:00:00,49.478000000000065,93.0,1014.0,90.0,4.0
2016-11-06 17:00:00,47.15600000000003,100.0,1011.0,0.0,1.0
2016-11-06 18:00:00,49.748000000000026,81.0,1014.0,170.0,3.0
2016-11-06 19:00:00,51.29600000000005,72.0,1017.0,160.0,8.0
2016-11-06 20:00:00,53.096000000000046,63.0,1017.0,170.0,7.0
2016-11-06 21:00:00,53.58200000000002,76.0,1015.0,180.0,2.0
2016-11-06 22:00:00,53.780000000000044,76.0,1015.0,170.0,3.0
2016-11-06 23:00:00,55.400000000000006,82.0,1016.0,90.0,4.0
2016-11-07 00:00:00,54.391999999999996,71.0,1015.0,180.0,1.0
2016-11-07 01:00:00,51.81800000000008,76.0,1015.0,103.0,2.0
2016-11-07 02:00:00,50.88200000000002,66.0,1015.0,160.0,2.0
2016-11-07 03:00:00,52.682000000000016,66.0,1016.0,190.0,4.0
2016-11-07 04:00:00,52.97000000000006,66.0,1015.0,190.0,4.0
2016-11-07 05:00:00,53.24000000000002,67.0,1015.0,160.0,3.0
2016-11-07 06:00:00,53.20400000000005,62.0,1015.0,150.0,3.0
2016-11-07 07:00:00,53.51000000000008,62.0,1015.0,170.0,2.0
2016-11-07 08:00:00,52.08800000000005,81.0,1016.0,90.0,6.0
2016-11-07 09:00:00,51.8,66.0,1015.0,150.0,4.0
2016-11-07 10:00:00,51.8,71.0,1015.0,170.0,4.0
2016-11-07 11:00:00,52.10600000000003,67.0,1015.0,160.0,5.0
2016-11-07 12:00:00,52.50200000000008,62.0,1015.0,170.0,4.0
2016-11-07 13:00:00,51.74600000000005,62.0,1016.0,160.0,3.0
2016-11-07 14:00:00,52.25,93.0,1018.0,80.0,4.0
2016-11-07 15:00:00,52.10600000000003,71.0,1016.0,170.0,4.0
2016-11-07 16:00:00,51.81800000000008,87.0,1018.0,90.0,6.0
2016-11-07 17:00:00,52.070000000000064,87.0,1019.0,100.0,6.0
2016-11-07 18:00:00,52.28600000000007,81.0,1019.0,80.0,3.0
2016-11-07 19:00:00,53.58200000000002,62.0,1018.0,130.0,2.0
2016-11-07 20:00:00,55.11200000000006,87.0,1020.0,50.0,3.0
2016-11-07 21:00:00,56.156000000000034,87.0,1019.0,130.0,2.0
2016-11-07 22:00:00,55.616000000000014,76.0,1019.0,60.0,4.0
2016-11-07 23:00:00,54.87800000000007,100.0,1005.0,0.0,1.0
2016-11-08 00:00:00,54.05,76.0,1018.0,60.0,5.0
2016-11-08 01:00:00,53.096000000000046,93.0,1019.0,50.0,2.0
2016-11-08 02:00:00,52.070000000000064,81.0,1017.0,70.0,3.0
2016-11-08 03:00:00,52.7,76.0,1016.0,88.0,2.0
2016-11-08 04:00:00,53.294000000000075,55.0,1017.0,170.0,3.0
2016-11-08 05:00:00,49.478000000000065,92.0,1019.0,340.0,1.0
2016-11-08 06:00:00,48.542,100.0,1019.0,54.0,2.0
2016-11-08 07:00:00,47.82200000000004,92.0,1019.0,60.0,1.0
2016-11-08 08:00:00,47.73200000000001,100.0,1020.0,80.0,1.0
2016-11-08 09:00:00,47.12000000000006,48.0,1015.0,190.0,6.0
2016-11-08 10:00:00,46.688000000000045,55.0,1015.0,200.0,6.0
2016-11-08 11:00:00,51.29600000000005,92.0,1020.0,150.0,1.0
2016-11-08 12:00:00,50.45,55.0,1014.0,200.0,6.0
2016-11-08 13:00:00,50.39600000000005,100.0,1020.0,180.0,2.0
2016-11-08 14:00:00,47.39000000000002,51.0,1014.0,200.0,6.0
2016-11-08 15:00:00,49.190000000000026,48.0,1014.0,200.0,7.0
2016-11-08 16:00:00,54.05,48.0,1014.0,200.0,6.0
2016-11-08 17:00:00,54.68000000000004,55.0,1015.0,200.0,6.0
2016-11-08 18:00:00,56.39000000000002,52.0,1016.0,200.0,5.0
2016-11-08 19:00:00,58.53200000000002,55.0,1016.0,200.0,7.0
2016-11-08 20:00:00,60.89000000000002,52.0,1016.0,180.0,6.0
2016-11-08 21:00:00,61.64600000000005,55.0,1015.0,180.0,4.0
2016-11-08 22:00:00,61.97000000000006,100.0,1009.0,40.0,1.0
2016-11-08 23:00:00,62.72600000000009,59.0,1014.0,190.0,6.0
2016-11-09 00:00:00,62.22200000000004,77.0,1014.0,120.0,3.0
2016-11-09 01:00:00,55.47200000000004,63.0,1014.0,200.0,4.0
2016-11-09 02:00:00,55.49000000000002,63.0,1014.0,210.0,4.0
2016-11-09 03:00:00,56.01200000000006,63.0,1014.0,190.0,3.0
2016-11-09 04:00:00,55.97600000000009,67.0,1015.0,60.0,2.0
2016-11-09 05:00:00,56.516000000000005,63.0,1014.0,200.0,6.0
2016-11-09 06:00:00,54.733999999999995,67.0,1015.0,200.0,7.0
2016-11-09 07:00:00,53.72600000000009,67.0,1015.0,190.0,4.0
2016-11-09 08:00:00,53.42000000000006,72.0,1016.0,200.0,3.0
2016-11-09 09:00:00,51.78200000000002,72.0,1016.0,240.0,5.0
2016-11-09 10:00:00,51.530000000000044,72.0,1015.0,190.0,6.0
2016-11-09 11:00:00,51.602000000000075,82.0,1016.0,180.0,4.0
2016-11-09 12:00:00,49.46000000000008,93.0,1017.0,70.0,3.0
2016-11-09 13:00:00,49.406000000000034,87.0,1016.0,190.0,4.0
2016-11-09 14:00:00,49.11800000000009,93.0,1017.0,100.0,4.0
2016-11-09 15:00:00,49.51400000000004,87.0,1018.0,180.0,2.0
2016-11-09 16:00:00,50.32400000000001,100.0,1020.0,0.0,1.0
2016-11-09 17:00:00,52.79000000000002,100.0,1019.0,120.0,2.0
2016-11-09 18:00:00,54.64400000000008,100.0,1020.0,160.0,3.0
2016-11-09 19:00:00,54.48200000000001,100.0,1021.0,160.0,1.0
2016-11-09 20:00:00,55.13000000000004,100.0,1021.0,210.0,2.0
2016-11-09 21:00:00,55.83200000000002,93.0,1021.0,110.0,3.0
2016-11-09 22:00:00,55.85,100.0,1022.0,190.0,1.0
2016-11-09 23:00:00,55.16600000000001,12.0,1024.0,180.0,4.0
2016-11-10 00:00:00,53.18600000000007,22.0,1024.0,170.0,4.0
2016-11-10 01:00:00,52.28600000000007,100.0,1022.0,100.0,3.0
2016-11-10 02:00:00,51.116000000000014,100.0,1022.0,43.0,1.0
2016-11-10 03:00:00,53.906000000000034,93.0,1022.0,70.0,2.0
2016-11-10 04:00:00,50.72000000000006,100.0,1022.0,30.0,3.0
2016-11-10 05:00:00,49.98200000000001,93.0,1021.0,70.0,2.0
2016-11-10 06:00:00,48.650000000000006,97.0,1001.0,330.0,4.0
2016-11-10 07:00:00,47.15600000000003,97.0,1002.0,330.0,4.0
2016-11-10 08:00:00,46.688000000000045,93.0,1021.0,100.0,1.0
2016-11-10 09:00:00,46.59800000000003,100.0,1005.0,340.0,6.0
2016-11-10 10:00:00,44.81600000000001,80.0,1006.0,330.0,6.0
2016-11-10 11:00:00,43.952000000000076,86.0,1008.0,340.0,6.0
2016-11-10 12:00:00,43.64600000000005,92.0,1010.0,330.0,5.0
2016-11-10 13:00:00,42.458000000000006,92.0,1012.0,360.0,3.0
2016-11-10 14:00:00,40.67600000000009,93.0,1019.0,35.0,1.0
2016-11-10 15:00:00,44.69000000000002,100.0,1019.0,35.0,1.0
2016-11-10 16:00:00,44.90600000000003,100.0,1018.0,350.0,2.0
2016-11-10 17:00:00,47.42600000000009,100.0,1018.0,66.0,1.0
2016-11-10 18:00:00,51.76400000000004,87.0,1019.0,66.0,1.0
2016-11-10 19:00:00,55.13000000000004,87.0,1019.0,66.0,1.0
2016-11-10 20:00:00,57.74000000000002,82.0,1018.0,50.0,3.0
2016-11-10 21:00:00,58.748000000000026,82.0,1017.0,330.0,2.0
2016-11-10 22:00:00,59.55800000000001,87.0,1016.0,350.0,1.0
2016-11-10 23:00:00,59.03600000000007,76.0,1016.0,340.0,1.0
2016-11-11 00:00:00,58.04600000000005,81.0,1016.0,81.0,0.0
2016-11-11 01:00:00,54.95,81.0,1015.0,81.0,0.0
2016-11-11 02:00:00,53.40200000000008,87.0,1015.0,3.0,0.0
2016-11-11 03:00:00,52.44800000000002,87.0,1015.0,3.0,0.0
2016-11-11 04:00:00,53.276000000000096,93.0,1015.0,3.0,0.0
2016-11-11 05:00:00,52.50200000000008,93.0,1016.0,11.0,2.0
2016-11-11 06:00:00,52.17800000000007,93.0,1016.0,11.0,2.0
2016-11-11 07:00:00,50.07200000000004,93.0,1016.0,11.0,2.0
2016-11-11 08:00:00,50.07200000000004,93.0,1016.0,45.0,1.0
2016-11-11 09:00:00,49.71200000000006,93.0,1016.0,45.0,1.0
2016-11-11 10:00:00,49.33399999999999,93.0,1015.0,45.0,1.0
2016-11-11 11:00:00,51.8,93.0,1016.0,83.0,2.0
2016-11-11 12:00:00,47.55200000000008,93.0,1015.0,83.0,2.0
2016-11-11 13:00:00,47.588000000000044,100.0,1014.0,83.0,2.0
2016-11-11 14:00:00,47.228000000000065,100.0,1014.0,26.0,1.0
2016-11-11 15:00:00,51.09800000000003,100.0,1014.0,26.0,1.0
2016-11-11 16:00:00,50.09000000000002,100.0,1014.0,26.0,1.0
2016-11-11 17:00:00,49.280000000000044,100.0,1014.0,0.0,1.0
2016-11-11 18:00:00,51.530000000000044,93.0,1015.0,40.0,1.0
2016-11-11 19:00:00,52.34000000000002,87.0,1014.0,10.0,2.0
2016-11-11 20:00:00,52.88000000000004,93.0,1013.0,80.0,1.0
2016-11-11 21:00:00,55.11200000000006,87.0,1013.0,330.0,2.0
2016-11-11 22:00:00,53.924000000000014,87.0,1013.0,10.0,2.0
2016-11-11 23:00:00,53.40200000000008,93.0,1012.0,66.0,2.0
2016-11-12 00:00:00,52.91600000000001,100.0,1010.0,66.0,2.0
2016-11-12 01:00:00,53.63600000000007,87.0,1011.0,350.0,1.0
2016-11-12 02:00:00,52.772000000000034,93.0,1011.0,26.0,2.0
2016-11-12 03:00:00,52.95200000000008,100.0,1010.0,26.0,2.0
2016-11-12 04:00:00,52.91600000000001,93.0,1009.0,130.0,1.0
2016-11-12 05:00:00,53.6,93.0,1010.0,100.0,3.0
2016-11-12 06:00:00,53.25800000000001,93.0,1009.0,46.0,1.0
2016-11-12 07:00:00,49.78399999999999,93.0,1009.0,46.0,1.0
2016-11-12 08:00:00,49.73000000000005,93.0,1008.0,60.0,2.0
2016-11-12 09:00:00,50.108000000000004,93.0,1007.0,40.0,3.0
2016-11-12 10:00:00,48.66800000000009,93.0,1006.0,74.0,3.0
2016-11-12 11:00:00,49.29800000000003,93.0,1007.0,100.0,5.0
2016-11-12 12:00:00,49.78399999999999,82.0,1006.0,180.0,5.0
2016-11-12 13:00:00,49.31600000000001,93.0,1007.0,190.0,1.0
2016-11-12 14:00:00,50.18000000000004,87.0,1006.0,200.0,7.0
2016-11-12 15:00:00,55.45400000000005,87.0,1007.0,100.0,6.0
2016-11-12 16:00:00,52.610000000000085,93.0,1007.0,100.0,6.0
2016-11-12 17:00:00,53.312000000000054,87.0,1007.0,150.0,10.0
2016-11-12 18:00:00,54.77000000000007,87.0,1008.0,110.0,4.0
2016-11-12 19:00:00,56.31800000000008,93.0,1010.0,150.0,5.0
2016-11-12 20:00:00,55.940000000000026,93.0,1011.0,180.0,3.0
2016-11-12 21:00:00,57.47000000000006,87.0,1011.0,150.0,5.0
2016-11-12 22:00:00,57.21800000000009,76.0,1014.0,200.0,5.0
2016-11-12 23:00:00,55.92200000000004,71.0,1016.0,210.0,8.0
2016-11-13 00:00:00,55.99400000000007,71.0,1017.0,210.0,2.0
2016-11-13 01:00:00,53.88800000000005,66.0,1018.0,210.0,4.0
2016-11-13 02:00:00,52.358000000000004,71.0,1019.0,199.0,1.0
2016-11-13 03:00:00,52.898000000000025,66.0,1019.0,280.0,3.0
2016-11-13 04:00:00,49.964000000000034,76.0,1020.0,120.0,1.0
2016-11-13 05:00:00,48.2,87.0,1021.0,130.0,2.0
2016-11-13 06:00:00,48.61400000000003,87.0,1021.0,180.0,2.0
2016-11-13 07:00:00,46.07600000000009,81.0,1021.0,200.0,2.0
2016-11-13 08:00:00,44.99600000000005,87.0,1022.0,91.0,2.0
2016-11-13 09:00:00,45.35600000000003,87.0,1021.0,190.0,3.0
2016-11-13 10:00:00,46.09400000000007,87.0,1020.0,91.0,2.0
2016-11-13 11:00:00,45.68000000000004,93.0,1021.0,90.0,2.0
2016-11-13 12:00:00,46.43600000000007,76.0,1019.0,120.0,2.0
2016-11-13 13:00:00,46.07600000000009,81.0,1019.0,110.0,1.0
2016-11-13 14:00:00,45.68000000000004,76.0,1019.0,100.0,2.0
2016-11-13 15:00:00,49.53200000000002,71.0,1019.0,160.0,2.0
2016-11-13 16:00:00,47.94800000000002,81.0,1018.0,180.0,3.0
2016-11-13 17:00:00,49.46000000000008,87.0,1019.0,170.0,2.0
2016-11-13 18:00:00,48.794000000000075,76.0,1017.0,190.0,5.0
2016-11-13 19:00:00,49.406000000000034,71.0,1017.0,180.0,6.0
2016-11-13 20:00:00,50.03600000000007,71.0,1016.0,170.0,4.0
2016-11-13 21:00:00,50.32400000000001,71.0,1016.0,170.0,4.0
2016-11-13 22:00:00,50.32400000000001,81.0,1015.0,170.0,3.0
2016-11-13 23:00:00,50.288000000000046,76.0,1013.0,150.0,4.0
2016-11-14 00:00:00,50.61200000000006,76.0,1013.0,170.0,3.0
2016-11-14 01:00:00,52.070000000000064,81.0,1012.0,160.0,4.0
2016-11-14 02:00:00,51.54800000000003,81.0,1011.0,170.0,4.0
2016-11-14 03:00:00,51.22400000000002,93.0,1013.0,70.0,5.0
2016-11-14 04:00:00,50.66600000000001,93.0,1012.0,110.0,8.0
2016-11-14 05:00:00,50.91800000000009,87.0,1012.0,170.0,5.0
2016-11-14 06:00:00,51.440000000000026,93.0,1013.0,190.0,5.0
2016-11-14 07:00:00,50.432000000000016,93.0,1013.0,180.0,3.0
